route_id,route_type,source_subject,source_domain,name,discipline,module,upper_concept,sub_concept,node_type,first_order_relation_type,language_triggers,exception_flag,content
auto_neuron_FinEval_neurons_cost_accounting_28,neuron,FinEval,cost_accounting,对于由于材料质量不合格导致生产车间超过消耗定额成本差异的责任归属问题，若企业的生产部门和采购部门都是成本中心，应由___,会计学大类,管理会计,预算控制与经营决策,内部管理决策,calculation_or_measurement,measurement_rule,对于由于材料质量不合格导致生产车间超过消耗定额成本差异的责任归属问题，若企业的生产部门和采购部门都是成本中心，应由___|对于由于材料质量不合格导|致生产车间超过消耗定额成|本差异的责任归属问题|若企业的生产部门和采购部|门都是成本中心|应由,,对于由于材料质量不合格导致生产车间超过消耗定额成本差异的责任归属问题，若企业的生产部门和采购部门都是成本中心，应由____来承担此额外费用。 A. 生产车间 | B. 采购部门 | C. 生产车间与采购部门共同 | D. 厂部 答案:B
auto_neuron_FinEval_neurons_cost_accounting_29,neuron,FinEval,cost_accounting,“材料物资计价假定”是成本核算的基本假定的重要内容。“材料物资计价假定”的基础是____。,会计学大类,会计学,未细分会计模块,待人工归类,calculation_or_measurement,measurement_rule|prerequisite,“材料物资计价假定”是成本核算的基本假定的重要内容。“材料物资计价假定”的基础是____。|材料物资计价假定|是成本核算的基本假定的重|要内容|的基础是,,“材料物资计价假定”是成本核算的基本假定的重要内容。“材料物资计价假定”的基础是____。 A. 国家方针政策 | B. 企业会计准则 | C. 企业经营管理规章 | D. 企业成本分配标准 答案:B
auto_neuron_FinEval_neurons_cost_accounting_30,neuron,FinEval,cost_accounting,企业行政管理部门计提的固定资产折旧费，应借记____。,会计学大类,财务会计,资产,确认、计量与减值,calculation_or_measurement,measurement_rule,企业行政管理部门计提的固定资产折旧费，应借记____。|企业行政管理部门计提的固|定资产折旧费|应借记,,企业行政管理部门计提的固定资产折旧费，应借记____。 A. “销售费用”科目 | B. “财务费用”科目 | C. “管理费用”科目 | D. “非经营性损益”科目 答案:C
auto_neuron_FinEval_neurons_cost_accounting_31,neuron,FinEval,cost_accounting,直接分配法是辅助生产费用分配方法的一 种。其特点是将辅助生产费用____。,会计学大类,财务会计,收入费用利润,确认与期间归属,calculation_or_measurement,measurement_rule,直接分配法是辅助生产费用分配方法的一 种。其特点是将辅助生产费用____。|直接分配法是辅助生产费用|分配方法的一|其特点是将辅助生产费用,,直接分配法是辅助生产费用分配方法的一 种。其特点是将辅助生产费用____。 A. 直接记入“辅助生产成本”科目中 | B. 直接计入辅助生产提供的劳务成本中 | C. 直接分配给所有受益的车间和部门 | D. 直接分配给辅助生产以外的受益单位 答案:D
auto_neuron_FinEval_neurons_cost_accounting_33,neuron,FinEval,cost_accounting,责任会计中的业绩评估是一项重要的环节，通常基于责任预算进行。它通过编制____特定的内容，将实际完成情况与责任预算进行对,会计学大类,管理会计,预算控制与经营决策,内部管理决策,concept,same_domain,责任会计中的业绩评估是一项重要的环节，通常基于责任预算进行。它通过编制____特定的内容，将实际完成情况与责任预算进行对|责任会计中的业绩评估是一|项重要的环节|通常基于责任预算进行|它通过编制|特定的内容|将实际完成情况与责任预算|进行对,,责任会计中的业绩评估是一项重要的环节，通常基于责任预算进行。它通过编制____特定的内容，将实际完成情况与责任预算进行对比，从而评估和考核各个责任中心的工作成果。 A. 责任报告 | B. 差异分析表 | C. 预算执行情况表 | D. 实际执行与预算比较表 答案:A
auto_neuron_FinEval_neurons_cost_accounting_34,neuron,FinEval,cost_accounting,下列属于成本会计核算职能最基本方面的是____。,会计学大类,成本会计,成本计算与成本控制,产品成本与成本管理,calculation_or_measurement,measurement_rule,下列属于成本会计核算职能最基本方面的是____。|下列属于成本会计核算职能|最基本方面的是,,下列属于成本会计核算职能最基本方面的是____。 A. 检查各项生产经营费用的合理性、合法性和有效性 | B. 提供真实、可以验证的成本信息 | C. 评价生产经营活动 | D. 调节和指导企业的有关经济活动 答案:B
auto_neuron_FinEval_neurons_cost_accounting_35,neuron,FinEval,cost_accounting,按经济用途分类，属于经营管理费用的是____。,会计学大类,财务会计,收入费用利润,确认与期间归属,calculation_or_measurement,measurement_rule,按经济用途分类，属于经营管理费用的是____。|按经济用途分类|属于经营管理费用的是,,按经济用途分类，属于经营管理费用的是____。 A. 直接材料 | B. 制造费用 | C. 直接人工 | D. 筹集资金的财务费用 答案:D
auto_neuron_FinEval_neurons_cost_accounting_36,neuron,FinEval,cost_accounting,辅助生产费用的交互分配方式是在何时进行一次交互分配？,会计学大类,财务会计,收入费用利润,确认与期间归属,calculation_or_measurement,measurement_rule,辅助生产费用的交互分配方式是在何时进行一次交互分配？|辅助生产费用的交互分配方|式是在何时进行一次交互分,,辅助生产费用的交互分配方式是在何时进行一次交互分配？ A. 各受益单位之间进行分配 | B. 各受益的辅助生产车间之间进行分配 | C. 各受益的基本生产车间之间进行分配 | D. 辅助生产以外各受益单位之间进行分配 答案:B
auto_neuron_FinEval_neurons_cost_accounting_37,neuron,FinEval,cost_accounting,当每道工序开始时进料一次时，原材料成本的分配是基于以下项目与成品原材料消耗配额的比率____。,会计学大类,成本会计,成本计算与成本控制,产品成本与成本管理,calculation_or_measurement,measurement_rule,当每道工序开始时进料一次时，原材料成本的分配是基于以下项目与成品原材料消耗配额的比率____。|当每道工序开始时进料一次|原材料成本的分配是基于以|下项目与成品原材料消耗配|额的比率,,当每道工序开始时进料一次时，原材料成本的分配是基于以下项目与成品原材料消耗配额的比率____。 A. 在产品所在工序原材料消耗定额 | B. 在产品所在工序原材料消耗定额之半 | C. 在产品所在工序原材料累计消耗定额 | D. 在产品所在工序原材料累计消耗定额之半 答案:C
auto_neuron_FinEval_neurons_cost_accounting_38,neuron,FinEval,cost_accounting,将企业销售部门工作人员的工资列入_____作为一项费用是否合适？,会计学大类,财务会计,收入费用利润,确认与期间归属,calculation_or_measurement,measurement_rule,将企业销售部门工作人员的工资列入_____作为一项费用是否合适？|将企业销售部门工作人员的|工资列入|作为一项费用是否合适,,将企业销售部门工作人员的工资列入_____作为一项费用是否合适？ A. 销售费用 | B. 管理费用 | C. 销售成本 | D. 应付职工薪酬 答案:A
auto_neuron_FinEval_neurons_econometrics_4,neuron,FinEval,econometrics,为了研究居民的收入水平与购买商业保险额之间的关系，调查组对某地区居民进行随机抽样调查，调查结果显示收入水平$X$与购买商,会计学大类,财务会计,收入费用利润,确认与期间归属,concept,same_domain,为了研究居民的收入水平与购买商业保险额之间的关系，调查组对某地区居民进行随机抽样调查，调查结果显示收入水平$X$与购买商|为了研究居民的收入水平与|购买商业保险额之间的关系|调查组对某地区居民进行随|机抽样调查|调查结果显示收入水平|与购买商,,为了研究居民的收入水平与购买商业保险额之间的关系，调查组对某地区居民进行随机抽样调查，调查结果显示收入水平$X$与购买商业保险额$Y$之间的相关系数为0.40。根据以上研究结果可以得出____。 A. 该地区所有居民的收入水平$X$与购买商业保险额$Y$之间的相关系数也是0.40 | B. 购买商业保险额变量中大约有16$\%$可以由居民的收入水平$X$与购买商业保险额$Y$之间的线性关系解释 | C. 如果该地区居民收入水平降低，肯定会导致购买商业保险的数额减少 | D. 由于二者间的相关系数较低，说明二者间不存在线性关系 答案:B
auto_neuron_FinEval_neurons_economic_law_1,neuron,FinEval,economic_law,2011年，甲有限合伙企业实现利润600万元。2012年年初，合伙企业向普通合伙人乙、丙及有限合伙人丁各分配利润200万,会计学大类,财务会计,收入费用利润,确认与期间归属,standard_or_principle,standard_peer,2011年，甲有限合伙企业实现利润600万元。2012年年初，合伙企业向普通合伙人乙、丙及有限合伙人丁各分配利润200万|甲有限合伙企业实现利润|万元|年年初|合伙企业向普通合伙人乙|丙及有限合伙人丁各分配利,,2011年，甲有限合伙企业实现利润600万元。2012年年初，合伙企业向普通合伙人乙、丙及有限合伙人丁各分配利润200万元。根据合伙企业法律制度的规定，就上述可分配利润应缴纳所得税的主体是____。 A. 乙和丙 | B. 乙、丙和丁 | C. 丁 | D. 甲、乙、丙和丁 答案:B
auto_neuron_FinEval_neurons_economic_law_10,neuron,FinEval,economic_law,根据企业国有资产法律制度的规定，下列关于企业国有资产的表述中，错误的不包括____。,会计学大类,财务会计,资产,确认、计量与减值,standard_or_principle,standard_peer|contrast,根据企业国有资产法律制度的规定，下列关于企业国有资产的表述中，错误的不包括____。|根据企业国有资产法律制度|的规定|下列关于企业国有资产的表|述中|错误的不包括,,根据企业国有资产法律制度的规定，下列关于企业国有资产的表述中，错误的不包括____。 A. 企业国有资产是指国家对企业各种形式的出资所形成的权益 | B. 国家作为出资人对所出资企业的法人财产享有所有权 | C. 企业国有资产即国家出资企业的法人财产 | D. 国家对企业出资所形成的厂房、机器设备等固定资产的所有权属于国家 答案:A
